index,domain,subject,topic,problem,solution,answers,answer_type,unit,is_multiple_answer,language,level
4697,Modern Physics,Quantum Mechanics,Basic Principles of Quantum Mechanics,Assume the operator $\hat{F}$ has only two distinct eigenvalues $f_{1}$ and $f_{2}$. Prove that $\hat{F}^{2}$ can be represented as a linear combination of $\hat{I}$ and $\hat{F}$.,"If $\hat{F}$ has only two distinct eigenvalues $f_{1}$ and $f_{2}$, then from equation (1)

$$
\left(\hat{F}-f_{1}\right)\left(\hat{F}-f_{2}\right) = 0
$$

we have

$$
\hat{F}^{2} = \left(f_{1}+f_{2}\right) \hat{F} - f_{1} f_{2}
$$",\boxed{\hat{F}^{2} = \left(f_{1}+f_{2}\right) \hat{F} - f_{1} f_{2}},EQ,,False,EN,Math Derivation
4698,Modern Physics,Quantum Mechanics,Linear Dynamics Problems,A particle in one-dimensional motion is in an energy eigenstate given by $\psi(x)=A x e^{-\frac{\alpha^{2} x^{2}}{2}}$. Determine the potential field $V(x)$ required by the wave function for the particle such that the potential field satisfies the time-independent Schrdinger equation.,"**Solution Method 1:** When \( x < 0 \), the wave function remains in the form as in equation (1). For \( 0 < x < t \), the Schrödinger equation is

\[
-\frac{\hbar^{2}}{2m} \nabla^{2} \psi = 0
\]

If \( \psi \) takes the form: \( \mathrm{e}^{\mathrm{i} k_{y} \cdot y} \cdot \mathrm{e}^{k x} \), then

\[
-k^{\prime 2} + k^{2} = 0, \quad k = \pm k^{\prime}
\]

Thus, the wave function for \( 0 < x < t \) is

\[
\psi_{2}(x, y) = \left(a \mathrm{e}^{k^{\prime} x} + b \mathrm{e}^{-k^{\prime} x}\right) \mathrm{e}^{i k_{y} \cdot y}
\]

Overall, we have

\[
\begin{array}{ll}
x < 0, & \psi_{1}(x) = \mathrm{e}^{\mathrm{i} k_{x} x} + r \mathrm{e}^{-\mathrm{i} k_{x} x} \\
0 < x < t, & \psi_{2}(x) = a \mathrm{e}^{k^{\prime} x} + b \mathrm{e}^{-k^{\prime} x} \\
x > t, & \psi_{3}(x) = c \mathrm{e}^{\mathrm{i} k_{x} x}
\end{array}
\]

Where

\[
k_{x} = \sqrt{\frac{2mE}{\hbar^{2}}} \cos \theta, \quad k^{\prime} = \sqrt{\frac{2mE}{\hbar^{2}}} \sin \theta
\]

Only the \( x \) component is written here. The \( y \) component is simply \( \mathrm{e}^{\mathrm{i} k_{y} \cdot y} \).

\[
k_{y} = \sqrt{\frac{2mE}{\hbar^{2}}} \sin \theta
\]

All boundary conditions are

\[
\begin{gathered}
\left\{
\begin{array}{l}
1+r = a+b \\
\mathrm{i} k_{x}(1-r) = k^{\prime}(a-b) \\
c \mathrm{e}^{\mathrm{i} k_{x} t} = a \mathrm{e}^{k^{\prime} t} + b \mathrm{e}^{-k^{\prime} t}
\end{array}
\right. \\
\mathrm{i} k_{x} \cdot c \mathrm{e}^{\mathrm{i} k_{x} t} = k^{\prime} a \mathrm{e}^{k^{\prime} t} - k^{\prime} b \mathrm{e}^{-k^{\prime} t}
\end{gathered}
\]

Solving, we have

\[
\begin{gathered}
r = \frac{\mathrm{e}^{2 k^{\prime} t} - 1}{1 - \beta^{2} \mathrm{e}^{2 k^{\prime} t}}, \quad \beta = \frac{k^{\prime} - \mathrm{i} k_{x}}{k^{\prime} + \mathrm{i} k_{x}} \\
|R|^{2} = |r|^{2} = \frac{\mathrm{e}^{2 k^{\prime} t} + \mathrm{e}^{-2 k^{\prime} t} - 2}{\mathrm{e}^{2 k^{\prime} t} + \mathrm{e}^{-2 k^{\prime} t} - 2 \cos 4 \theta}
\end{gathered}
\]

**Solution Method 2:** The problem can also be solved by using the method of amplitude superposition, similar to the case of a Fabry-Perot interferometer in optics.

Only considering the \( x \) component, let \( T_{12}, R_{12} \) represent the amplitude transmission and reflection coefficients for the wave from medium 1 to medium 2 respectively. Let \( T_{21}, R_{21} \) represent the amplitude transmission and reflection coefficients for the wave from medium 2 to medium 1 respectively. Given that the incident wave amplitude is 1, the amplitude of the wave emerging from medium 2 is

\[
\begin{aligned}
T & = T_{12} \mathrm{e}^{-\delta} \cdot T_{21} + T_{12} \mathrm{e}^{-\delta} \cdot R_{21} \mathrm{e}^{-2\delta} R_{21} \cdot T_{21} + T_{12} \mathrm{e}^{-\delta} \cdot \left(R_{21} \mathrm{e}^{-2\delta} R_{21}\right)^{2} \cdot T_{21} + \cdots \\
& = T_{12} \mathrm{e}^{-\delta} T_{21} \left[1 + R_{21}^{2} \mathrm{e}^{-2\delta} + \left(R_{21}^{2} \mathrm{e}^{-2\delta}\right)^{2} + \cdots\right] = T_{12} T_{21} \mathrm{e}^{-\delta} \frac{1}{1 - R_{21}^{2} \mathrm{e}^{-2\delta}}
\end{aligned}
\]

Where \( \mathrm{e}^{-\delta} \) is the attenuation coefficient of the wave traveling from one interface to the other in medium 2.

\[
\delta = k^{\prime} t, \quad k^{\prime} = \sqrt{2mE(1 - \cos^{2} \theta)} / \hbar = \sqrt{2mE} \sin \theta / \hbar
\]

Using the result from (1)

\[
R_{12} = \left(k_{1 x} - k_{2 x}\right) / \left(k_{1 x} + k_{2 x}\right), \quad T_{12} = 1 + R_{12} = 2 k_{1} / \left(k_{1 x} + k_{2 x}\right)
\]

However,

\[
\begin{aligned}
& k_{1 x} = \sqrt{2mE} \cos \theta / \hbar \\
& k_{2 x} = \mathrm{i} k^{\prime} = \mathrm{i} \sqrt{2mE} \sin \theta / \hbar
\end{aligned}
\]

So,

\[
\begin{aligned}
& T_{12} = \frac{2 k_{1 x}}{k_{1 x} + k_{2 x}} = \frac{2 \cos \theta}{\cos \theta + \mathrm{i} \sin \theta} = 2 \cos \theta \mathrm{e}^{-\mathrm{i} \theta} \\
& T_{21} = \frac{2 k_{2 x}}{k_{1 x} + k_{2 x}} = \frac{2 \sin \theta}{\cos \theta + \mathrm{i} \sin \theta} = 2 \mathrm{i} \sin \theta \mathrm{e}^{-\mathrm{i} \theta}
\end{aligned}
\]

\[
R_{21} = \frac{k_{2 x} - k_{1 x}}{k_{1 x} + k_{2 x}} = \frac{\mathrm{i} \sin \theta - \cos \theta}{\mathrm{i} \sin \theta + \cos \theta} = \mathrm{e}^{-2 \mathrm{i} \theta}
\]

Thus,

\[
\begin{aligned}
T & = T_{12} T_{21} \mathrm{e}^{-\delta} \frac{1}{1 - R_{21}^{2} \mathrm{e}^{-2\delta}} \\
& = \frac{4 \mathrm{i} \cos \theta \sin \theta \mathrm{e}^{-2 \mathrm{i} \theta} \cdot \mathrm{e}^{-k^{\prime} t}}{1 - \mathrm{e}^{-4 \mathrm{i} \theta} \mathrm{e}^{-2 k^{\prime} t}} \\
& = \frac{2 \mathrm{i} \sin 2 \theta \mathrm{e}^{-2 \mathrm{i} \theta} \mathrm{e}^{-k^{\prime} t}}{1 - \mathrm{e}^{-4 \mathrm{i} \theta} \mathrm{e}^{-2 k^{\prime} t}}
\end{aligned}
\]

Transmittance

\[
\begin{aligned}
|T|^{2} & = \frac{4 \sin^{2} 2 \theta \mathrm{e}^{-2 k^{\prime} t}}{\left(1 - \mathrm{e}^{-2 k^{\prime} t} \cos 4 \theta\right)^{2} + \left(\mathrm{e}^{-2 k^{\prime} t} \sin 4 \theta\right)^{2}} \\
& = \frac{4 \sin^{2} 2 \theta \mathrm{e}^{-2 k^{\prime} t}}{1 + \mathrm{e}^{-4 k^{\prime} t} - 2 \mathrm{e}^{-2 k^{\prime} t} \cos 4 \theta} \\
& = \frac{4 \sin^{2} 2 \theta}{\mathrm{e}^{2 k^{\prime} t} + \mathrm{e}^{-2 k^{\prime} t} - 2 \cos 4 \theta}
\end{aligned}
\]

Reflectance

\[
\begin{aligned}
1 - |T|^{2} & = 1 - \frac{4 \sin^{2} 2 \theta}{\mathrm{e}^{2 k^{\prime} t} + \mathrm{e}^{-2 k^{\prime} t} - 2 \cos 4 \theta} \\
& = \frac{\mathrm{e}^{2 k^{\prime} t} + \mathrm{e}^{-2 k^{\prime} t} - 2}{\mathrm{e}^{2 k^{\prime} t} + \mathrm{e}^{-2 k^{\prime} t} - 2 \cos 4 \theta}
\end{aligned}
\]

Where

\[
k^{\prime} = \sqrt{2mE} \sin \theta / \hbar
\]",\boxed{E-\frac{3 \alpha^{2} \hbar^{2}}{2 m}+\frac{\hbar^{2} \alpha^{4} x^{2}}{2 m}},EX,,False,EN,Math Derivation
4699,Modern Physics,Quantum Mechanics,Orbital and Spin Angular Momentum Problems,"Consider an electron moving in a magnetic field that is uniform along the $z$-direction. At time $t=0$, the electron's spin is measured to be along the positive $y$-direction. Determine the spin state for $t>0$.","Since we are only interested in the spin state and the magnetic field is spatially uniform, the spatial part can be separated. The Hamiltonian can be taken as

$$
H = -\boldsymbol{\mu} \cdot \boldsymbol{B} = \mu_{c} \boldsymbol{\sigma} \cdot \boldsymbol{B} = \hbar \omega \sigma_{z}
$$

where $\omega = \frac{\mu_{c} B}{\hbar} = \frac{e B}{2 m c}$. The initial condition is given by $\psi(t=0) = \frac{1}{\sqrt{2}}\begin{pmatrix} 1 \\ \mathrm{i} \end{pmatrix}$. From the Schrödinger equation

$$
\mathrm{i} \hbar \frac{\partial \psi}{\partial t} = H \psi
$$

we obtain the solution

$$
\psi(t) = \frac{1}{\sqrt{2}}\begin{pmatrix} \mathrm{e}^{-\mathrm{i} \omega t} \\ \mathrm{i} \mathrm{e}^{\mathrm{i} \omega t} \end{pmatrix}
$$",\boxed{\psi(t) = \frac{1}{\sqrt{2}}\begin{pmatrix} \mathrm{e}^{-\mathrm{i} \omega t} \\ \mathrm{i} \mathrm{e}^{\mathrm{i} \omega t} \end{pmatrix}},EX,,False,EN,Math Derivation
4700,Modern Physics,Quantum Mechanics,Orbital and Spin Angular Momentum Problems,Find the probability that a particle with spin $s = \frac{1}{2}$ in the spin state $|x\rangle$ is in the state $|\lambda\rangle$.,"The probability that a particle with spin $s = \frac{1}{2}$ in the spin state $|x\rangle$ is in the state $|\lambda\rangle$ is given by the expectation value of the projection operator $\Pi_{\lambda}$:

\[
\text{Probability} = \langle x | \Pi_{\lambda} | x \rangle
\]",\boxed{\langle x | \Pi_{\lambda} | x \rangle},EX,,False,EN,Knowledge Recall
4701,Modern Physics,Quantum Mechanics,Central Force and Scattering Problems,"For a hydrogen-like ion, its potential energy is given by \( V(r) = -\frac{Ze^{2}}{r} \). When the angular quantum number \( l \gg 1 \), the effective potential energy is

$$
V_{l}(r) = l(l+1) \frac{\hbar^{2}}{2 \mu r^{2}} - \frac{Ze^{2}}{r}
$$

1. Find the minimum value of \( V_{l} \) and the equilibrium distance \( r_{l} \).","Using the condition for extremum

$$
\frac{\partial V_{l}}{\partial r} = 0
$$

we find

$$
\begin{gathered}
r_{l} = l(l+1) \frac{a_{0}}{Z} \\
V_{l}(r_{l}) = -\frac{Z^{2} e^{2}}{2 l(l+1) a_{0}} = -\frac{Z e^{2}}{2 r_{l}}
\end{gathered}
$$

where

$$
a_{0} = \frac{\hbar^{2}}{\mu e^{2}}
$$","\boxed{l(l+1) \frac{a_{0}}{Z}, -\frac{Z^{2} e^{2}}{2 l(l+1) a_{0}}}","EX, EX","None, None",True,EN,
4702,Modern Physics,Quantum Mechanics,Central Force and Scattering Problems,"At time \( t=0 \), the wave function of a hydrogen atom is 

$$
\psi(r, 0)=\frac{1}{\sqrt{10}}\left[2 \psi_{100}+\psi_{210}+\sqrt{2} \psi_{211}+\sqrt{3} \psi_{21-1}\right]
$$

where the indices are the values of the quantum numbers \( n, l, m \). Ignore spin and radiative transitions. What is the expectation value of the energy for this system?","The expectation value of the energy is

$$
E=\langle\psi| H|\psi\rangle=\frac{1}{10}\left(4 E_{1}+6 E_{2}\right)=\frac{11}{20} E_{1}=-7.68 \, \text{eV}
$$

where \( E_{1}=-\frac{m e^{4}}{2 \hbar^{2}} \) is the ground state energy of the hydrogen atom.

For time evolution:

$$
|\psi(t)\rangle=\mathrm{e}^{-\mathrm{i} H t / \hbar}|\psi(0)\rangle
$$",\boxed{-7.68},NV,,False,EN,Laws Application
4703,Modern Physics,Quantum Mechanics,Linear Dynamics Problems,"Let the wave function $\psi(x) = A\left(\frac{x}{a}\right)^n e^{-\frac{x}{a}}$ be an energy eigenstate in a one-dimensional potential $V(x)$, where $A, n, a$ are constants. As $x \rightarrow 0$, $V(x) \rightarrow 0$. Find the particle energy $E$.","Using $-\frac{\hbar^2}{2\mu} \psi^{\prime\prime}(x) + V(x) \psi(x) = E \psi(x)$, we first calculate $V(x) = \frac{\hbar^2}{2\mu} \cdot \frac{\psi^{\prime\prime}(x)}{\psi(x)} + E$. Substituting $\psi(x)$ into this equation, we find $V(x) = \frac{\hbar^2}{2\mu}\left[n(n-1) x^{-2} - \frac{2n}{a} x^{-1} + \frac{1}{a^2}\right] + E$. Since as $x \rightarrow 0$, $V(x) \rightarrow 0$, it follows that $E = -\frac{1}{a^2}$.",\boxed{-\frac{1}{a^2}},NV,,False,EN,Math Derivation
4704,Modern Physics,Quantum Mechanics,Linear Dynamics Problems,"Let $\delta x = \sqrt{\overline{(x-\bar{x})^{2}}}, \delta p_{x} = \sqrt{\overline{\left(p_{x}-\bar{p}_{x}\right)^{2}}}$, and in $\psi(x)$, $\bar{x}=\bar{p}_{x}=0$. Write out the wave function of the minimum uncertainty state.","In this case, the wave packet is called the minimum uncertainty wave packet, and the wave function of this packet is given by

$$
\psi = \frac{1}{(2 \pi)^{1/4} \sqrt{\delta x}} \exp \left[\frac{\mathrm{i}}{\hbar} p_{0} x - \frac{x^{2}}{4(\delta x)^{2}}\right]
$$

where $p_{0}$ and $\delta x$ are constants. The position probability density for this state is

$$
|\psi|^{2} = \frac{1}{\sqrt{2 \pi} \delta x} \exp \left[-\frac{x^{2}}{2(\delta x)^{2}}\right]
$$

This is a Gaussian distribution with a standard deviation of $\delta x$. The wave function in momentum representation is

$$
\psi(p_{x}) = \frac{1}{\sqrt{2 \pi \hbar}} \int_{-\infty}^{+\infty} \psi(x) \mathrm{e}^{-\frac{i}{\hbar} p_{x} x} \mathrm{~d} x = A \exp \left[-\frac{(\delta x)^{2}(p_{x}-p_{0})^{2}}{\hbar^{2}}\right]
$$

The momentum probability distribution $|\psi(p_{x})|^{2}$ is also a Gaussian distribution, centered around the mean value $\bar{p}_{x}=p_{0}$ with a standard deviation of $\delta p_{x} = \frac{\hbar}{2 \delta x}$.",\boxed{\psi = \frac{1}{(2 \pi)^{1 / 4} \sqrt{\delta x}} \exp \left[\frac{\mathrm{i}}{\hbar} p_{0} x-\frac{x^{2}}{4(\delta x)^{2}}\right]},EX,,False,EN,Knowledge Recall
4705,Modern Physics,Quantum Mechanics,Linear Dynamics Problems,"A particle with mass \( m \) moves within an infinitely extended periodic potential. The potential is \( V_{0} \) only within intervals of width \( b \) (where \( b \ll a \)) and separated by \( a \), and it is 0 everywhere else. Here, \( V_{0} \) is a large positive potential. The potential can be represented as a sum of Dirac \( \delta \) functions: \( V(x)=\sum_{n=-\infty}^{\infty}\left(V_{0} b\right) \delta(x-n a) \). Alternatively, the intervals can be considered finite, and taking the limit yields the same answer. Prove that there exist some energy ranges \( E \) greater than \( E_{0} \) where no eigenfunctions exist. Find the exact value of the energy at the beginning of the first such energy gap.","When \( k a=n \pi+\delta \) (\(\delta\) is a small positive number):

$$
\begin{aligned}
|\cos [k a-\arctan (\Omega / k)]| & =|\cos [\delta-\arctan (\Omega / k)]| \\
& =\left|\cos \delta \cdot(1+\tan \delta \cdot \Omega / k) / \sqrt{1+\Omega^{2} / k^{2}}\right|
\end{aligned}
$$

Equation (3) requires

$$
\begin{aligned}
& |(1+\tan \delta \cdot \Omega / k) \cos \delta| \leqslant 1 \\
& \text { LHS }=\left|1+\frac{\Omega}{k} \delta-\frac{\delta^{2}}{2}+\cdots\right|
\end{aligned}
$$

When \(\delta\) is very small, LHS \(\approx 1+\frac{\Omega}{k} \delta>1\). Thus, there is a certain interval where \( k > \frac{n \pi}{a} \) where no eigenfunctions correspond. However, \( k a=n \pi \) corresponds to eigenvalues. Therefore, the starting point of the first energy gap is \( k a=\pi \), i.e., \( E=\frac{\pi^{2} \hbar^{2}}{2 m a^{2}} \).",\boxed{\frac{\pi^{2} \hbar^{2}}{2 m a^{2}}},NV,\text{Joules},False,EN,Math Derivation
4706,Modern Physics,Quantum Mechanics,Orbital and Spin Angular Momentum Problems,"A hydrogen atom is in the $^{2}P_{1/2}$ state, with the total angular momentum aligned along the $z$-axis. There is a weak magnetic field in the positive $z$ direction. What is the effective magnetic moment of the atom in this magnetic field?","In a weak magnetic field, $J$ and $J_{z}$ are good quantum numbers, and the state remains unchanged. The effective magnetic moment is

$$
\begin{aligned}
\mu & = \left\langle\frac{1}{2}, \frac{1}{2}\right| \mu_{z} \left|\frac{1}{2}, \frac{1}{2}\right\rangle \\
& = g \frac{e}{2 m c} \left\langle\frac{1}{2}, \frac{1}{2}\right| J_{z} \left|\frac{1}{2}, \frac{1}{2}\right\rangle \\
& = g \cdot \frac{e \hbar}{4 m c} \\
g & = 1 + \frac{J(J+1) - l(l+1) + s(s+1)}{2 J(J+1)} = \frac{2}{3} \\
\mu & = \frac{e \hbar}{6 m c}
\end{aligned}
$$",\boxed{\frac{e \hbar}{6 m c}},EX,,False,EN,Laws Application
4707,Modern Physics,Quantum Mechanics,Linear Dynamics Problems,"At \( t=0 \), a particle in the potential \( V(x)=\frac{1}{2} m \omega^{2} x^{2} \) is described by the wave function

\[ 
\psi(x, 0)=A \sum_{n}\left(\frac{1}{\sqrt{2}}\right)^{n} \psi_{n}(x)
\]

where \( \psi_{n}(x) \) is an energy eigenstate with energy

\[ 
E_{n}=\left(n + \frac{1}{2}\right) \hbar \omega
\]

and \(\left(\psi_{n}, \psi_{n^{\prime}}\right) = \delta_{n n^{\prime}}\). Provide the expression for \( \psi(x, t) \) for \( t>0 \).","\[
\psi(x, t)=\mathrm{e}^{-\mathrm{i} Ht / \hbar} \psi(x, 0)=\sum_{n}\left(\frac{1}{\sqrt{2}}\right)^{n+1} \mathrm{e}^{-\mathrm{i} \omega t\left(n+\frac{1}{2}\right)} \psi_{n}(x)
\]","\boxed{\psi(x, t)=\sum_{n}\left(\frac{1}{\sqrt{2}}\right)^{n+1} \mathrm{e}^{-\mathrm{i} \omega t\left(n+\frac{1}{2}\right)} \psi_{n}(x)}",EQ,,False,EN,Laws Application
4708,Modern Physics,Quantum Mechanics,Orbital and Spin Angular Momentum Problems,"A hydrogen atom is in the \(^{2}P_{1/2}\) state with total angular momentum oriented along the \(z\)-axis. Determine the probability \(P(\theta, \varphi)\) of finding the electron per unit solid angle in spherical coordinates (independent of radial and spin factors).","$$
\begin{gathered}
\left|J, J_{z}\right\rangle = \sqrt{\frac{1}{3}}\binom{\sqrt{2} Y_{11}}{Y_{10}} \\
P(\theta, \varphi) \mathrm{d} \Omega = \frac{1}{3}\left(2 Y_{11}^{*} Y_{11} + Y_{10}^{*} Y_{10}\right) \mathrm{d} \Omega \\
P(\theta, \varphi) = \frac{1}{3}\left(2 \times \frac{3}{8 \pi} \sin^2 \theta + \frac{3}{4 \pi} \cos^2 \theta\right) = \frac{1}{4 \pi}
\end{gathered}
$$",\boxed{\frac{1}{4 \pi}},NV,,False,EN,Math Derivation
4709,Modern Physics,Quantum Mechanics,Basic Principles of Quantum Mechanics,"For a particle described by the wave function $\psi(x)=\frac{1}{\sqrt{L}} \exp \left(-\frac{|x|}{L}\right)$, determine the uncertainties in position and momentum, and verify the uncertainty relation.","Since the integrand is an odd function, it is easy to calculate that $\langle \hat{x} \rangle_{\psi} = 0$.

$$
\left\langle \hat{x}^{2} \right\rangle_{\psi} = \frac{2}{L} \int_{0}^{\infty} \mathrm{e}^{-2 x / L} x^{2} \mathrm{~d} x = \frac{L^{2}}{2}
$$

Therefore, $\Delta_{\psi} \hat{x} = \frac{L}{\sqrt{2}}$. Next, we'll find $\Delta_{\psi} \hat{p}$.

$$
\begin{aligned}
\text{Because } \frac{\partial}{\partial x} \mathrm{e}^{-|x| / L} = \left[\frac{1}{L} - \frac{2}{L} \theta(x)\right] \mathrm{e}^{-|x| / L}, \text{ where } \\
\theta(x)= 
\begin{cases}
1, & x>0, \\
0, & x<0 
\end{cases}
\end{aligned}
$$

is a step function, thus

$$
\frac{\partial^{2}}{\partial x^{2}} \mathrm{e}^{-|x| / L} = -\frac{2}{L} \delta(x) \mathrm{e}^{-|x| / L} + \frac{1}{L^{2}} \mathrm{e}^{-|x| / L}
$$

Therefore,

$$
\begin{aligned}
\langle \hat{p} \rangle & = \int_{-\infty}^{\infty} \frac{1}{\sqrt{L}} \mathrm{e}^{-|x| / L} \left[-\mathrm{i} \hbar \frac{\partial}{\partial x}\right] \frac{1}{\sqrt{L}} \mathrm{e}^{-|x| / L} \mathrm{~d} x \\
& = -\mathrm{i} \hbar \int_{-\infty}^{\infty} \frac{1}{L} \mathrm{e}^{-|x| / L} \left[\frac{1}{L} - \frac{2}{L} \theta(x)\right] \mathrm{e}^{-|x| / L} \mathrm{~d} x = 0, \\
\left\langle \hat{p}^{2} \right\rangle & = \int_{-\infty}^{\infty} \frac{1}{L} \mathrm{e}^{-|x| / L} \left(-\hbar^{2} \frac{\partial^{2}}{\partial x^{2}}\right) \mathrm{e}^{-|x| / L} \mathrm{~d} x \\
& = -\hbar^{2} \int_{-\infty}^{\infty} \frac{1}{L} \left[\frac{2}{L} \delta(x) - \frac{1}{L^{2}}\right] \mathrm{e}^{-2|x| / L} \mathrm{~d} x \\
& = \frac{2 \hbar^{2}}{L} |\psi(0)|^{2} - \frac{\hbar^{2}}{L^{2}} = \frac{\hbar^{2}}{L^{2}}
\end{aligned}
$$

$$
\Delta_{\psi} \hat{p}=\frac{\hbar}{L}
$$

One can also solve this in momentum space

$$
\begin{aligned}
\psi(p) & = \frac{1}{\sqrt{2 \pi \hbar L}} \int_{-\infty}^{\infty} \mathrm{e}^{-|x| / L} \mathrm{e}^{-\mathrm{i} p x / \hbar} \mathrm{d} x = \frac{2}{\sqrt{2 \pi \hbar L}} \int_{0}^{\infty} \mathrm{e}^{-x / L} \cos \left(\frac{p}{\hbar} x \right) \mathrm{d} x \\
& = \frac{1}{\sqrt{2 \pi \hbar L}} \cdot \frac{2 / L}{p^{2} / \hbar^{2} + 1 / L^{2}}, \\
\left\langle \hat{p}^{2} \right\rangle_{\psi} & = \frac{1}{2 \pi \hbar L} \int_{0}^{\infty} \left(\frac{2 / L}{p^{2} / \hbar^{2} + 1 / L^{2}}\right)^{2} p^{2} \mathrm{~d} p = \frac{\hbar^{2}}{L^{2}}
\end{aligned}
$$

The above used the integral formula

$$
\int \frac{\mathrm{d} x}{\left(a^{2} + x^{2}\right)^{n}} = 
\begin{cases}
\frac{1}{a} \arctan \frac{x}{a}, & n = 1 \\
\frac{x}{2(n-1) a^{2}\left(a^{2} + x^{2}\right)^{n-1}} + \frac{2n-3}{2(n-1) a^{2}} \int \frac{\mathrm{~d} x}{\left(a^{2} + x^{2}\right)^{n-1}}, & n > 1
\end{cases}
$$

From the above calculations, it is clear that $\left(\Delta_{\psi} \hat{x}\right)\left(\Delta_{\psi} \hat{p}\right) = \frac{\hbar}{\sqrt{2}} > \frac{\hbar}{2}$.","\boxed{\frac{L}{\sqrt{2}}, \frac{\hbar}{L}}","NV, NV","L, \hbar/L",True,EN,Math Derivation
4710,Modern Physics,Quantum Mechanics,Central Force and Scattering Problems,"For the hydrogen-like ion (nuclear charge $Ze$) in the $l=n-1$ (i.e., $n_{r}=0$) state, calculate the most probable radius $r_{\text{max}}$. The electron wave function $\psi_{nlm}$ in a hydrogen-like ion can be expressed as   
$$\psi_{nlm}=R_{nl}(r) Y_{lm}(\theta, \varphi)=\frac{1}{r} u_{nl}(r) Y_{lm}(\theta, \varphi)$$","The most probable radius is determined by the extremum condition of the radial probability distribution:  
\begin{equation*}   
\frac{\mathrm{d}}{\mathrm{d} r} \left|u_{nl}(r)\right|^2 = 0 \tag{1}   
\end{equation*} 
When $l=n-1$, $n_{r}=0$, we have  
$$u_{0, n-1}(r)=c r^{n} e^{-Z r/a_{0}}$$  
By using the extremum condition (1), it is easy to obtain  
$$r_{n}=\frac{n^{2} a_{0}}{Z}$$  
This result is consistent with the formula for the radius of circular orbits in Bohr's quantum theory.",\boxed{\frac{n^{2} a_{0}}{Z}},NV,,False,EN,Math Derivation
4711,Modern Physics,Quantum Mechanics,Adiabatic Approximation Problems,"Consider a particle with mass $m$ moving in a one-dimensional harmonic oscillator potential field. Find the relativistic correction form of the relation between kinetic energy $T$ and momentum $p$, given by $T=\frac{p^{2}}{2 m}$, up to the order of $\frac{1}{c^{4}}$, ensuring that the formula includes higher-order corrections.","In the relativistic case, the kinetic energy is defined as

$$
T \equiv E-m c^{2}=\sqrt{m^{2} c^{4}+p^{2} c^{2}}-m c^{2}=m c^{2}\left(1+\frac{p^{2}}{m^{2} c^{2}}\right)^{1 / 2}-m c^{2}
$$

Considering the relativistic correction to the relation between $T$ and $p$ up to the order of $\frac{1}{c^{2}}$:

$$
\begin{aligned}
T & \approx m c^{2}\left(1+\frac{p^{2}}{2 m^{2} c^{2}}-\frac{p^{4}}{8 m^{4} c^{4}}\right)-m c^{2} \\
& =\frac{p^{2}}{2 m}-\frac{p^{4}}{8 m^{3} c^{2}}
\end{aligned}
$$",\boxed{\frac{p^{2}}{2 m}-\frac{p^{4}}{8 m^{3}}},EX,,False,EN,Math Derivation
